Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
3 224 0.027026 0.614435 
3 225 0.027515 0.614523 
3 226 0.028614 0.614560 
3 227 0.027455 0.614549 
3 228 0.028445 0.614678 
3 229 0.026430 0.614716 
3 230 0.026316 0.614878 
3 231 0.025610 0.614868 
3 232 0.026388 0.614852 
3 233 0.025144 0.614994 
3 234 0.024909 0.615071 
3 235 0.025445 0.615075 
3 236 0.025012 0.615122 
3 237 0.025108 0.615119 
3 238 0.025164 0.615108 
3 239 0.023776 0.615030 
3 240 0.025050 0.615053 
3 241 0.023484 0.615219 
3 242 0.024824 0.615198 
3 243 0.026129 0.615232 
3 244 0.024843 0.615290 
3 245 0.023093 0.615346 
3 246 0.023031 0.615403 
3 247 0.024731 0.615544 
3 248 0.027956 0.615547 
3 249 0.026923 0.615481 
3 250 0.028822 0.615513 
100 0 0.535397 0.490274 
100 1 0.523812 0.510434 
100 2 0.575377 0.522575 
100 3 0.514923 0.534855 
100 4 0.375004 0.544015 
100 5 0.432759 0.552813 
100 6 0.349295 0.557044 
100 7 0.306357 0.562688 
100 8 0.302614 0.567427 
100 9 0.287809 0.572415 
100 10 0.340898 0.575686 
100 11 0.369519 0.578505 
100 12 0.365432 0.580600 
100 13 0.357967 0.582913 
100 14 0.422220 0.586057 
100 15 0.449502 0.587353 
100 16 0.415392 0.588832 
100 17 0.430464 0.590802 
100 18 0.378670 0.591292 
100 19 0.311654 0.591774 
100 20 0.249361 0.593191 
100 21 0.245702 0.593850 
100 22 0.206724 0.594533 
100 23 0.178681 0.596002 
100 24 0.204572 0.596943 
100 25 0.202945 0.597574 
100 26 0.174957 0.598524 
100 27 0.137759 0.598954 
100 28 0.134787 0.600397 
100 29 0.153301 0.601516 
100 30 0.103855 0.601299 
100 31 0.117350 0.602297 
100 32 0.121490 0.603019 
100 33 0.112626 0.604162 
100 34 0.108234 0.604860 
100 35 0.125447 0.605824 
100 36 0.120276 0.606507 
100 37 0.118934 0.606324 
