Run Iter RMSE Test_Error
Run Iter RMSE Test_Error
46 10 0.061256 0.572637 
46 11 0.045058 0.576066 
46 12 0.049150 0.578439 
46 13 0.044112 0.580537 
46 14 0.032962 0.581428 
46 15 0.040563 0.582822 
46 16 0.033296 0.584761 
46 17 0.045213 0.586119 
46 18 0.035572 0.587997 
46 19 0.036724 0.589488 
46 20 0.039838 0.590778 
46 21 0.059219 0.592167 
46 22 0.086963 0.592930 
46 23 0.075556 0.593794 
46 24 0.075105 0.594737 
46 25 0.066469 0.595609 
46 26 0.087311 0.596042 
46 27 0.076995 0.596968 
46 28 0.071184 0.597613 
46 29 0.059069 0.598287 
46 30 0.072099 0.598919 
46 31 0.072861 0.599474 
46 32 0.075566 0.599865 
46 33 0.075308 0.600317 
46 34 0.075875 0.600607 
46 35 0.077719 0.600945 
46 36 0.087932 0.601197 
46 37 0.086658 0.601650 
46 38 0.082240 0.602003 
46 39 0.074376 0.602809 
46 40 0.083597 0.602921 
46 41 0.076635 0.603590 
46 42 0.074957 0.603819 
46 43 0.071069 0.604410 
46 44 0.075141 0.604606 
46 45 0.074196 0.604982 
46 46 0.081736 0.605167 
46 47 0.083938 0.605289 
46 48 0.075519 0.605772 
46 49 0.079418 0.606212 
46 50 0.076813 0.606399 
46 51 0.078988 0.606638 
46 52 0.082035 0.606817 
46 53 0.075972 0.607295 
46 54 0.076950 0.607667 
46 55 0.076668 0.608022 
46 56 0.077703 0.608137 
46 57 0.074120 0.608474 
46 58 0.074298 0.608638 
46 59 0.071609 0.609097 
46 60 0.068204 0.609342 
46 61 0.060901 0.609633 
46 62 0.060299 0.609699 
46 63 0.067237 0.609647 
46 64 0.067996 0.609701 
46 65 0.067469 0.609875 
46 66 0.062888 0.610061 
46 67 0.061932 0.610406 
46 68 0.063044 0.610543 
46 69 0.066891 0.610756 
46 70 0.061248 0.611124 
185 0 0.249263 0.499222 
185 1 0.150941 0.517774 
185 2 0.113471 0.531179 
185 3 0.064852 0.542545 
185 4 0.106167 0.550783 
185 5 0.148500 0.558181 
185 6 0.127722 0.564499 
185 7 0.167869 0.569094 
185 8 0.157083 0.572034 
185 9 0.131793 0.574572 
185 10 0.109934 0.577480 
185 11 0.098012 0.579406 
185 12 0.080849 0.582203 
185 13 0.056679 0.583885 
185 14 0.048347 0.585729 
185 15 0.033275 0.586990 
185 16 0.029188 0.588509 
185 17 0.033230 0.589720 
185 18 0.046073 0.591047 
185 19 0.039434 0.591608 
185 20 0.033891 0.593050 
185 21 0.029063 0.593815 
185 22 0.042683 0.595454 
185 23 0.030367 0.596153 
185 24 0.018174 0.596833 
185 25 0.012689 0.597690 
185 26 0.014747 0.598737 
185 27 0.025074 0.599583 
185 28 0.024244 0.600262 
185 29 0.036071 0.601288 
185 30 0.033731 0.601890 
185 31 0.024098 0.602344 
185 32 0.024504 0.603171 
185 33 0.016646 0.603564 
185 34 0.014803 0.604124 
185 35 0.012323 0.604443 
185 36 0.018135 0.604907 
185 37 0.018502 0.605335 
185 38 0.015331 0.605882 
185 39 0.016739 0.606006 
185 40 0.017410 0.606347 
185 41 0.017526 0.606429 
185 42 0.014695 0.606495 
185 43 0.016938 0.606594 
185 44 0.016140 0.607148 
185 45 0.015220 0.607497 
185 46 0.017131 0.607854 
185 47 0.018111 0.608205 
185 48 0.019123 0.608433 
185 49 0.016806 0.608623 
185 50 0.023202 0.608726 
185 51 0.028861 0.608650 
185 52 0.028123 0.609111 
185 53 0.032908 0.609335 
185 54 0.030139 0.609607 
185 55 0.032013 0.609745 
185 56 0.034241 0.610046 
185 57 0.030355 0.610136 
185 58 0.031772 0.610275 
185 59 0.035025 0.610471 
185 60 0.029713 0.610700 
185 61 0.028004 0.610999 
185 62 0.021541 0.611343 
185 63 0.018530 0.611632 
185 64 0.021510 0.611632 
185 65 0.024684 0.611781 
185 66 0.022150 0.612036 
185 67 0.024919 0.612177 
185 68 0.027570 0.612228 
185 69 0.032096 0.612505 
185 70 0.022484 0.612739 
85 0 0.163617 0.492832 
85 1 0.168760 0.514331 
85 2 0.108425 0.526967 
85 3 0.077491 0.538676 
85 4 0.055037 0.547795 
85 5 0.060967 0.555212 
85 6 0.057556 0.561172 
85 7 0.063421 0.566517 
85 8 0.067555 0.570382 
85 9 0.054958 0.574897 
85 10 0.037667 0.576371 
85 11 0.048818 0.579378 
85 12 0.081627 0.580898 
85 13 0.080979 0.582133 
85 14 0.062156 0.584012 
85 15 0.059868 0.585482 
85 16 0.098075 0.586305 
85 17 0.092012 0.587759 
85 18 0.081035 0.589277 
85 19 0.092696 0.590455 
85 20 0.093854 0.591782 
85 21 0.105558 0.592964 
85 22 0.088027 0.594253 
85 23 0.090763 0.595056 
85 24 0.096231 0.595829 
85 25 0.080776 0.596830 
85 26 0.090939 0.597077 
85 27 0.095691 0.597568 
85 28 0.094973 0.598135 
85 29 0.090353 0.598730 
85 30 0.098497 0.599270 
85 31 0.096456 0.599571 
85 32 0.101024 0.599940 
85 33 0.106962 0.600104 
85 34 0.108317 0.600666 
85 35 0.092919 0.601643 
85 36 0.082319 0.602248 
85 37 0.084493 0.602688 
85 38 0.082301 0.603198 
85 39 0.085316 0.603346 
85 40 0.084592 0.603977 
85 41 0.090288 0.604321 
85 42 0.087577 0.604747 
85 43 0.080989 0.605201 
85 44 0.074440 0.605542 
85 45 0.064144 0.606042 
85 46 0.056907 0.606303 
85 47 0.058159 0.606668 
85 48 0.060146 0.606883 
85 49 0.061328 0.607305 
85 50 0.057793 0.607411 
85 51 0.054494 0.607859 
85 52 0.051972 0.607859 
85 53 0.059390 0.607943 
85 54 0.063087 0.608133 
85 55 0.062830 0.608368 
85 56 0.060409 0.608709 
85 57 0.057742 0.609001 
85 58 0.054557 0.609418 
85 59 0.058848 0.609609 
85 60 0.062168 0.609646 
85 61 0.060627 0.609889 
85 62 0.061501 0.609936 
85 63 0.062512 0.610145 
85 64 0.066845 0.609999 
85 65 0.070973 0.609994 
85 66 0.064751 0.610261 
85 67 0.066424 0.610511 
85 68 0.064132 0.610647 
85 69 0.070324 0.610724 
85 70 0.067664 0.610906 
191 0 0.064204 0.485391 
191 1 0.073420 0.508102 
191 2 0.139638 0.524189 
191 3 0.123503 0.534902 
191 4 0.172049 0.541704 
191 5 0.146229 0.550047 
191 6 0.108896 0.555831 
191 7 0.082469 0.561891 
